,image,inference time,label,index,value,boxes
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,8.267166666999401,[],[],[],[]
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,3.2455055309983436,[],[],[],[]
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,3.222887012998399,[],[],[],[]
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,3.2308359220041893,[],[],[],[]
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,3.2304869729996426,[],[],[],[]
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,3.2231723020013305,[],[],[],[]
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,3.2260739720004494,[],[],[],[]
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,3.21999531199981,[],[],[],[]
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,3.2564235430036206,[],[],[],[]
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,3.229694119996566,[],[],[],[]
10,/home/pi/sambashare/BacArbeit/randomized_iamges/10.jpg,3.2164517269993667,[],[],[],[]
11,/home/pi/sambashare/BacArbeit/randomized_iamges/11.jpg,3.2153957819973584,[],[],[],[]
12,/home/pi/sambashare/BacArbeit/randomized_iamges/12.jpg,3.2222628469971824,[],[],[],[]
13,/home/pi/sambashare/BacArbeit/randomized_iamges/13.jpg,3.22534504399664,[],[],[],[]
14,/home/pi/sambashare/BacArbeit/randomized_iamges/14.jpg,3.2203162200021325,[],[],[],[]
15,/home/pi/sambashare/BacArbeit/randomized_iamges/15.jpg,3.228399055005866,[],[],[],[]
16,/home/pi/sambashare/BacArbeit/randomized_iamges/16.jpg,3.2441840680039604,[],[],[],[]
17,/home/pi/sambashare/BacArbeit/randomized_iamges/17.jpg,3.216630728005839,[],[],[],[]
18,/home/pi/sambashare/BacArbeit/randomized_iamges/18.jpg,3.218896553000377,[],[],[],[]
19,/home/pi/sambashare/BacArbeit/randomized_iamges/19.jpg,3.2258501460019033,[],[],[],[]
20,/home/pi/sambashare/BacArbeit/randomized_iamges/20.jpg,3.219815953001671,[],[],[],[]
21,/home/pi/sambashare/BacArbeit/randomized_iamges/21.jpg,3.2222196889997576,[],[],[],[]
22,/home/pi/sambashare/BacArbeit/randomized_iamges/22.jpg,3.22377886200411,[],[],[],[]
23,/home/pi/sambashare/BacArbeit/randomized_iamges/23.jpg,3.220141275996866,[],[],[],[]
24,/home/pi/sambashare/BacArbeit/randomized_iamges/24.jpg,3.227659443000448,[],[],[],[]
25,/home/pi/sambashare/BacArbeit/randomized_iamges/25.jpg,3.2246209470031317,[],[],[],[]
26,/home/pi/sambashare/BacArbeit/randomized_iamges/26.jpg,3.2284056739954394,[],[],[],[]
27,/home/pi/sambashare/BacArbeit/randomized_iamges/27.jpg,3.219396559994493,[],[],[],[]
28,/home/pi/sambashare/BacArbeit/randomized_iamges/28.jpg,3.228700747997209,[],[],[],[]
29,/home/pi/sambashare/BacArbeit/randomized_iamges/29.jpg,3.2267777070010197,[],[],[],[]
30,/home/pi/sambashare/BacArbeit/randomized_iamges/30.jpg,3.224213266999868,[],[],[],[]
31,/home/pi/sambashare/BacArbeit/randomized_iamges/31.jpg,3.2194591839943314,[],[],[],[]
32,/home/pi/sambashare/BacArbeit/randomized_iamges/32.jpg,3.219881862998591,[],[],[],[]
33,/home/pi/sambashare/BacArbeit/randomized_iamges/33.jpg,3.221243290005077,[],[],[],[]
34,/home/pi/sambashare/BacArbeit/randomized_iamges/34.jpg,3.2262966230046004,[],[],[],[]
35,/home/pi/sambashare/BacArbeit/randomized_iamges/35.jpg,3.249707552000473,[],[],[],[]
36,/home/pi/sambashare/BacArbeit/randomized_iamges/36.jpg,3.228069308002887,[],[],[],[]
37,/home/pi/sambashare/BacArbeit/randomized_iamges/37.jpg,3.2191697970047244,[],[],[],[]
38,/home/pi/sambashare/BacArbeit/randomized_iamges/38.jpg,3.228013405998354,[],[],[],[]
39,/home/pi/sambashare/BacArbeit/randomized_iamges/39.jpg,3.2229972779969103,[],[],[],[]
40,/home/pi/sambashare/BacArbeit/randomized_iamges/40.jpg,3.2368079840016435,[],[],[],[]
41,/home/pi/sambashare/BacArbeit/randomized_iamges/41.jpg,3.2367014900009963,[],[],[],[]
42,/home/pi/sambashare/BacArbeit/randomized_iamges/42.jpg,3.2180376639953465,[],[],[],[]
43,/home/pi/sambashare/BacArbeit/randomized_iamges/43.jpg,3.2259387129961397,[],[],[],[]
44,/home/pi/sambashare/BacArbeit/randomized_iamges/44.jpg,3.2348260119979386,[],[],[],[]
45,/home/pi/sambashare/BacArbeit/randomized_iamges/45.jpg,3.2253088470024522,[],[],[],[]
46,/home/pi/sambashare/BacArbeit/randomized_iamges/46.jpg,3.2230000120034674,[],[],[],[]
47,/home/pi/sambashare/BacArbeit/randomized_iamges/47.jpg,3.226726665001479,[],[],[],[]
48,/home/pi/sambashare/BacArbeit/randomized_iamges/48.jpg,3.2229982540011406,[],[],[],[]
49,/home/pi/sambashare/BacArbeit/randomized_iamges/49.jpg,3.242079518000537,[],[],[],[]
50,/home/pi/sambashare/BacArbeit/randomized_iamges/50.jpg,3.226786141996854,[],[],[],[]
51,/home/pi/sambashare/BacArbeit/randomized_iamges/51.jpg,3.224080387997674,[],[],[],[]
52,/home/pi/sambashare/BacArbeit/randomized_iamges/52.jpg,3.2307878819992766,[],[],[],[]
53,/home/pi/sambashare/BacArbeit/randomized_iamges/53.jpg,3.2311301699955948,[],[],[],[]
54,/home/pi/sambashare/BacArbeit/randomized_iamges/54.jpg,3.2205979119971744,[],[],[],[]
55,/home/pi/sambashare/BacArbeit/randomized_iamges/55.jpg,3.2315930080003454,[],[],[],[]
56,/home/pi/sambashare/BacArbeit/randomized_iamges/56.jpg,3.223409428996092,[],[],[],[]
57,/home/pi/sambashare/BacArbeit/randomized_iamges/57.jpg,3.2242094179964624,[],[],[],[]
58,/home/pi/sambashare/BacArbeit/randomized_iamges/58.jpg,3.2286928840039764,[],[],[],[]
59,/home/pi/sambashare/BacArbeit/randomized_iamges/59.jpg,3.22247896999761,[],[],[],[]
60,/home/pi/sambashare/BacArbeit/randomized_iamges/60.jpg,3.222928241993941,[],[],[],[]
61,/home/pi/sambashare/BacArbeit/randomized_iamges/61.jpg,3.227997517999029,[],[],[],[]
62,/home/pi/sambashare/BacArbeit/randomized_iamges/62.jpg,3.2256183220015373,[],[],[],[]
63,/home/pi/sambashare/BacArbeit/randomized_iamges/63.jpg,3.228048258002673,[],[],[],[]
64,/home/pi/sambashare/BacArbeit/randomized_iamges/64.jpg,3.233386680993135,[],[],[],[]
65,/home/pi/sambashare/BacArbeit/randomized_iamges/65.jpg,3.2243288199970266,[],[],[],[]
66,/home/pi/sambashare/BacArbeit/randomized_iamges/66.jpg,3.2247764470012044,[],[],[],[]
67,/home/pi/sambashare/BacArbeit/randomized_iamges/67.jpg,3.231170598999597,[],[],[],[]
68,/home/pi/sambashare/BacArbeit/randomized_iamges/68.jpg,3.225139244001184,[],[],[],[]
69,/home/pi/sambashare/BacArbeit/randomized_iamges/69.jpg,3.2227531440003077,[],[],[],[]
