,image,inference time,label1,index1,value1,label2,index2,value2,label3,index3,value3,label4,index4,value4,label5,index5,value5
0,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00003042.JPEG,0.0939886650000119,Persian cat,284,0.006983568426221609,tabby,282,0.6573503613471985,tiger cat,283,0.1573817878961563,lynx,288,0.022977115586400032,Egyptian cat,286,0.09705261141061783
1,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00003151.JPEG,0.018939893999998958,organ,688,0.003548828884959221,coil,507,0.010340365581214428,shield,788,0.010768704116344452,vault,885,0.10913929343223572,dome,539,0.7881701588630676
2,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00007130.JPEG,0.01899581799997918,American chameleon,41,0.00540486816316843,green lizard,47,0.008242931216955185,grasshopper,312,0.010166473686695099,walking stick,314,0.012304776348173618,mantis,316,0.9379908442497253
3,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00007498.JPEG,0.018874541999991834,grille,582,0.0157794002443552,cab,469,0.022612467408180237,convertible,512,0.02396002970635891,racer,752,0.7195135354995728,sports car,818,0.15584659576416016
4,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00003288.JPEG,0.01895953000001782,pomegranate,958,0.009789008647203445,buckeye,991,0.774351179599762,grocery store,583,0.028428353369235992,cucumber,944,0.012959502637386322,hip,990,0.021842721849679947
5,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00002097.JPEG,0.018955417000000807,Irish wolfhound,171,0.029250064864754677,Sussex spaniel,221,0.03950949013233185,soft-coated wheaten terrier,203,0.06250084191560745,Afghan hound,161,0.22049112617969513,Irish terrier,185,0.17364062368869781
6,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00009420.JPEG,0.01906328300000837,slug,115,0.03643253073096275,electric ray,6,0.04147165268659592,stingray,7,0.04800258204340935,common newt,27,0.07148278504610062,alligator lizard,45,0.14010821282863617
7,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00006495.JPEG,0.01929101799998989,Afghan hound,161,0.012209251523017883,Saluki,177,0.017941664904356003,kuvasz,223,0.012806270271539688,borzoi,170,0.8753184080123901,Great Pyrenees,258,0.04284955561161041
8,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00006000.JPEG,0.018915313000007927,swimming trunks,843,0.02481207437813282,tricycle,871,0.04796968400478363,rocking chair,766,0.026636572554707527,park bench,704,0.06224660947918892,diaper,530,0.18763114511966705
9,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00003926.JPEG,0.01898192599998083,washer,898,0.023490479215979576,hamper,589,0.025259340181946754,photocopier,714,0.47181662917137146,crate,520,0.095247283577919,carton,479,0.024853266775608063
10,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00006476.JPEG,0.01976895699999659,crutch,524,0.0355108305811882,bikini,446,0.04025568813085556,ballplayer,982,0.08001219481229782,military uniform,653,0.10067685693502426,bubble,972,0.12712760269641876
11,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00005083.JPEG,0.020074128999993945,gibbon,369,0.028869658708572388,patas,372,0.07445696741342545,titi,381,0.2044041007757187,indri,385,0.23376843333244324,guenon,371,0.17590129375457764
12,/home/pi/sambashare/BacArbeit/ILSVRC_val_10000/ILSVRC2012_val_00000023.JPEG,0.018892231999984688,piggy bank,720,0.004238205496221781,tennis ball,853,0.0079865837469697,lemon,952,0.015857480466365814,Granny Smith,949,0.8253995180130005,teapot,850,0.02203899435698986
