,image,inference time,label
0,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_003511.jpg,0.0262895839999997,"['background', 'chair', 'dog', 'person']"
1,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_001008.jpg,0.024078667000000387,"['background', 'cat']"
2,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_006327.jpg,0.022651083000000405,"['background', 'dog']"
3,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_003810.jpg,0.02313449999999939,"['background', 'cat']"
4,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_000110.jpg,0.023829540999999566,"['background', 'cat']"
5,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_003804.jpg,0.023115749999999657,"['background', 'cow']"
6,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_001114.jpg,0.023108457999999388,"['background', 'aeroplane']"
7,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_000795.jpg,0.02326891600000014,"['background', 'person']"
8,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_005078.jpg,0.023242083999999608,"['background', 'motorbike']"
9,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_005087.jpg,0.0229105839999999,"['background', 'dog', 'horse', 'motorbike', 'person']"
10,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_002623.jpg,0.023113291999999674,"['background', 'bottle', 'person']"
11,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_001024.jpg,0.02319833399999993,"['background', 'aeroplane', 'person']"
12,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_000712.jpg,0.02337900000000026,"['background', 'train']"
13,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_000074.jpg,0.022433708999999524,"['background', 'motorbike', 'person']"
14,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_003569.jpg,0.02360350000000011,"['background', 'horse', 'sheep']"
15,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_001070.jpg,0.024153416999999955,"['background', 'dog']"
16,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_004941.jpg,0.022935708999999527,"['background', 'motorbike']"
17,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_002887.jpg,0.023107833999999272,['background']
18,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_001276.jpg,0.023085499999999648,"['background', 'bird', 'chair', 'dining table', 'person']"
19,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_001763.jpg,0.02260787499999939,"['background', 'cat', 'dog']"
20,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_004772.jpg,0.022663041999999578,"['background', 'boat']"
21,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_008747.jpg,0.023122416000000534,"['background', 'bus', 'car']"
22,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_000272.jpg,0.023119458000000037,"['background', 'boat']"
23,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_000935.jpg,0.023351875000000355,"['background', 'horse']"
24,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_000391.jpg,0.023252832999999917,"['background', 'chair', 'dining table', 'potted plant']"
25,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_002868.jpg,0.023152665999999655,"['background', 'bus']"
26,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_001514.jpg,0.023289291000000212,"['background', 'aeroplane', 'bird']"
27,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_004380.jpg,0.023335125000000012,"['background', 'motorbike', 'person']"
28,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_009897.jpg,0.023154833999999624,"['background', 'cow', 'dog', 'horse']"
29,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_005108.jpg,0.02312629100000052,"['background', 'cat']"
30,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2008_000811.jpg,0.023094125000000076,"['background', 'person']"
31,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_001060.jpg,0.02306895799999964,"['background', 'bus', 'person']"
32,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_004789.jpg,0.02263220799999921,"['background', 'bus', 'car']"
33,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_004559.jpg,0.02308391700000101,"['background', 'bird']"
34,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_000419.jpg,0.023102375000000563,['background']
35,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_003971.jpg,0.023222875000000087,"['background', 'chair']"
36,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_008222.jpg,0.02338449999999881,"['background', 'dog']"
37,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_000065.jpg,0.023387082999999365,['background']
38,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2011_001713.jpg,0.023095624999999842,"['background', 'chair', 'sofa']"
39,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_005074.jpg,0.023096417000001424,"['background', 'boat']"
40,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_007688.jpg,0.023428415999999785,"['background', 'motorbike', 'person']"
41,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_004987.jpg,0.0296654580000002,"['background', 'motorbike', 'person']"
42,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_003756.jpg,0.02210995899999979,"['background', 'chair', 'dog']"
43,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2009_004993.jpg,0.023115042000000585,"['background', 'chair', 'sofa']"
44,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2007_009841.jpg,0.023415417000000716,"['background', 'horse', 'person']"
45,/Users/marounel-chayeb/BacArbeit/pascal_voc_2012/2010_000918.jpg,0.023068958000001416,['background']
