,image,inference time,label,index,value,boxes
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,13.190943683002843,[],[],[],[]
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,4.515008539980045,[],[],[],[]
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,4.5106435420166235,[],[],[],[]
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,4.4912420909968205,[],[],[],[]
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,4.48991933799698,[],[],[],[]
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,4.502854218007997,[],[],[],[]
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,4.494909546978306,[],[],[],[]
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,4.482887865975499,[],[],[],[]
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,4.495072734018322,[],[],[],[]
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,4.492894825991243,[],[],[],[]
10,/home/pi/sambashare/BacArbeit/randomized_iamges/10.jpg,4.485199573013233,[],[],[],[]
11,/home/pi/sambashare/BacArbeit/randomized_iamges/11.jpg,4.4910822980164085,[],[],[],[]
12,/home/pi/sambashare/BacArbeit/randomized_iamges/12.jpg,4.495609799982049,[],[],[],[]
13,/home/pi/sambashare/BacArbeit/randomized_iamges/13.jpg,4.488529314985499,[],[],[],[]
14,/home/pi/sambashare/BacArbeit/randomized_iamges/14.jpg,4.496333302988205,[],[],[],[]
15,/home/pi/sambashare/BacArbeit/randomized_iamges/15.jpg,4.489339518011548,[],[],[],[]
16,/home/pi/sambashare/BacArbeit/randomized_iamges/16.jpg,4.48105891700834,[],[],[],[]
17,/home/pi/sambashare/BacArbeit/randomized_iamges/17.jpg,4.49257351399865,[],[],[],[]
18,/home/pi/sambashare/BacArbeit/randomized_iamges/18.jpg,4.4869183900009375,[],[],[],[]
19,/home/pi/sambashare/BacArbeit/randomized_iamges/19.jpg,4.482753669988597,[],[],[],[]
20,/home/pi/sambashare/BacArbeit/randomized_iamges/20.jpg,4.49179511598777,[],[],[],[]
21,/home/pi/sambashare/BacArbeit/randomized_iamges/21.jpg,4.488694970001234,[],[],[],[]
