,image,inference time,label
0,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_000907.jpg,2.4920166359997893,"['background', 'cow']"
1,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_007493.jpg,2.4712659739998344,"['background', 'bottle', 'chair', 'person']"
2,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_008815.jpg,2.292023400999824,"['background', 'cat']"
3,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_006219.jpg,2.2904067210001813,"['background', 'horse']"
4,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001734.jpg,2.28907631400034,"['background', 'person', 'train']"
5,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_001624.jpg,2.2848842640005387,"['background', 'aeroplane']"
6,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_002619.jpg,2.2917364789991552,"['background', 'aeroplane', 'bottle']"
7,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_004941.jpg,2.2925537089995487,"['background', 'motorbike']"
8,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_005496.jpg,2.2931123670005036,"['background', 'bottle']"
9,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_000705.jpg,2.2853566270005103,"['background', 'horse']"
10,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001024.jpg,2.2887273570004254,"['background', 'aeroplane', 'person']"
11,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_000840.jpg,2.2896833229997355,"['background', 'bottle']"
12,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_004339.jpg,2.286641886000325,"['background', 'car']"
13,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_005676.jpg,2.300287410999772,"['background', 'bus', 'car']"
14,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_003076.jpg,2.285268683999675,"['background', 'bottle', 'person', 'tv']"
15,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_003711.jpg,2.2876217799994265,"['background', 'bus', 'person']"
16,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_002082.jpg,2.2866790340003718,"['background', 'dog', 'horse']"
17,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003468.jpg,2.286522185000649,"['background', 'bottle', 'cat']"
18,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_002260.jpg,2.287787240000398,"['background', 'motorbike']"
19,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_002146.jpg,2.2865154259998235,"['background', 'cat', 'potted plant']"
20,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_005680.jpg,2.2957244220006032,"['background', 'potted plant']"
21,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_003971.jpg,2.28932358900056,"['background', 'motorbike']"
22,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_000911.jpg,2.300100616999771,"['background', 'bottle']"
23,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001692.jpg,2.295037449999654,"['background', 'cow', 'person']"
24,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_001763.jpg,2.293044349000411,"['background', 'cat', 'dog']"
25,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_005978.jpg,2.3000894690003406,"['background', 'tv']"
26,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003495.jpg,2.2898687850001807,"['background', 'aeroplane']"
27,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_001341.jpg,2.2984877339995364,"['background', 'bus']"
28,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001079.jpg,2.2870950280002944,"['background', 'sheep']"
29,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_000178.jpg,2.287337894999837,"['background', 'bus', 'person']"
30,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_002584.jpg,2.2884935629999745,"['background', 'person']"
31,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003276.jpg,2.286170781999317,"['background', 'car']"
32,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_003876.jpg,2.286303982999925,"['background', 'aeroplane']"
33,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_002178.jpg,2.292612762999852,"['background', 'cow']"
34,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_003131.jpg,2.286887512999783,"['background', 'boat']"
35,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_000016.jpg,2.2900315409997347,"['background', 'tv']"
36,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_009923.jpg,2.2867481250004857,"['background', 'cat']"
37,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_001782.jpg,2.299166593999871,"['background', 'cow']"
38,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003127.jpg,2.287915572000202,"['background', 'aeroplane', 'person']"
39,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_004801.jpg,2.296680352000294,"['background', 'motorbike', 'person']"
40,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_000641.jpg,2.2978775760002463,"['background', 'cow', 'dog', 'sheep']"
