,image,inference time,label
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,3.129374992000521,[]
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,2.6179444389999844,[]
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,2.8087977139985014,[]
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,2.775113727002463,[]
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,2.768120306001947,[]
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,2.6893974490012624,[]
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,2.9062542489991756,[]
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,2.6072739169976558,[]
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,2.5906181300015305,[]
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,2.5744991169995046,[]
