,image,inference time,label,index,value,boxes
0,/home/pi/sambashare/BacArbeit/images/val2017/000000571718.jpg,6.522590315999878,"['0: person', '0: person', '46: banana', '56: chair', '46: banana', '46: banana', '56: chair', '62: tv', '46: banana', '46: banana', '46: banana', '46: banana', '46: banana', '46: banana', '56: chair']","[0, 0, 46, 56, 46, 46, 56, 62, 46, 46, 46, 46, 46, 46, 56]","[0.8764943, 0.77936745, 0.7413335, 0.64095706, 0.6091484, 0.6079282, 0.57264405, 0.4846502, 0.48378432, 0.45202634, 0.44807222, 0.40027165, 0.389208, 0.32719448, 0.26690558]","[[426, 7, 623, 422], [220, 10, 308, 79], [224, 159, 302, 234], [1, 45, 38, 188], [109, 208, 191, 282], [286, 217, 347, 284], [33, 49, 93, 194], [296, 43, 335, 76], [207, 223, 326, 300], [164, 200, 226, 274], [6, 239, 72, 287], [14, 210, 103, 250], [309, 199, 361, 263], [67, 254, 144, 299], [292, 127, 356, 166]]"
1,/home/pi/sambashare/BacArbeit/images/val2017/000000529568.jpg,10.197569963000205,"['45: bowl', '75: vase', '60: dining table', '69: oven', '58: potted plant', '71: sink', '56: chair', '41: cup', '75: vase', '41: cup', '41: cup', '45: bowl', '45: bowl', '41: cup']","[45, 75, 60, 69, 58, 71, 56, 41, 75, 41, 41, 45, 45, 41]","[0.8108611, 0.7660411, 0.6646701, 0.58429736, 0.5601119, 0.52794445, 0.4514811, 0.44012058, 0.35020834, 0.34611294, 0.34219405, 0.32821107, 0.2748805, 0.27340811]","[[68, 459, 96, 486], [1, 427, 21, 502], [1, 427, 226, 637], [133, 368, 284, 532], [1, 353, 67, 490], [288, 385, 449, 481], [160, 579, 311, 639], [97, 288, 114, 307], [12, 418, 44, 463], [103, 350, 116, 368], [85, 288, 98, 306], [42, 294, 61, 305], [46, 286, 61, 295], [96, 231, 107, 255]]"
2,/home/pi/sambashare/BacArbeit/images/val2017/000000468577.jpg,12.284710816999905,"['0: person', '59: bed']","[0, 59]","[0.8542715, 0.50993633]","[[95, 265, 464, 451], [3, 264, 612, 572]]"
3,/home/pi/sambashare/BacArbeit/images/val2017/000000151516.jpg,10.271239523999611,['14: bird'],[14],[0.906684],"[[203, 228, 475, 316]]"
4,/home/pi/sambashare/BacArbeit/images/val2017/000000350122.jpg,8.316022621999764,"['0: person', '0: person', '0: person', '0: person', '0: person', '0: person', '6: train', '24: backpack', '24: backpack', '0: person', '0: person', '0: person', '0: person', '0: person', '26: handbag', '0: person', '0: person', '24: backpack', '0: person', '24: backpack', '0: person', '0: person', '0: person', '6: train', '0: person', '0: person', '0: person', '0: person', '0: person']","[0, 0, 0, 0, 0, 0, 6, 24, 24, 0, 0, 0, 0, 0, 26, 0, 0, 24, 0, 24, 0, 0, 0, 6, 0, 0, 0, 0, 0]","[0.87492406, 0.8430513, 0.8407924, 0.82851386, 0.7889191, 0.7547681, 0.73984456, 0.7360028, 0.73267365, 0.64947057, 0.6219677, 0.60785747, 0.6046571, 0.60293734, 0.5578762, 0.5223096, 0.501101, 0.49515295, 0.49105716, 0.48604774, 0.43913227, 0.4016807, 0.39810205, 0.3315776, 0.32069036, 0.28953823, 0.2807735, 0.27848846, 0.25015286]","[[29, 203, 102, 398], [88, 204, 143, 377], [367, 307, 444, 474], [498, 255, 518, 311], [204, 217, 254, 368], [535, 250, 555, 303], [1, 140, 197, 278], [324, 250, 344, 282], [88, 229, 123, 276], [446, 250, 465, 310], [395, 243, 414, 274], [368, 233, 396, 278], [473, 267, 486, 304], [145, 239, 190, 366], [616, 270, 636, 293], [485, 263, 500, 303], [301, 231, 345, 340], [143, 256, 173, 315], [525, 275, 539, 304], [243, 231, 275, 277], [518, 255, 536, 304], [346, 239, 373, 278], [273, 230, 308, 276], [230, 182, 384, 257], [242, 221, 283, 340], [421, 251, 435, 274], [409, 239, 424, 273], [460, 273, 471, 303], [168, 238, 192, 266]]"
5,/home/pi/sambashare/BacArbeit/images/val2017/000000104803.jpg,9.435489273999337,"['61: toilet', '41: cup']","[61, 41]","[0.86035645, 0.437503]","[[69, 62, 260, 467], [304, 294, 360, 391]]"
6,/home/pi/sambashare/BacArbeit/images/val2017/000000288762.jpg,8.655815898000583,['75: vase'],[75],[0.48137072],"[[29, 1, 625, 425]]"
7,/home/pi/sambashare/BacArbeit/images/val2017/000000150638.jpg,8.347944810000627,"['41: cup', '41: cup', '39: bottle', '39: bottle', '0: person', '39: bottle', '41: cup', '41: cup', '0: person', '0: person', '39: bottle', '39: bottle', '56: chair', '0: person']","[41, 41, 39, 39, 0, 39, 41, 41, 0, 0, 39, 39, 56, 0]","[0.90607035, 0.9032601, 0.8846342, 0.8692456, 0.8178538, 0.76530355, 0.7450658, 0.7046732, 0.6270362, 0.61763775, 0.5722482, 0.37623203, 0.33219838, 0.2646974]","[[513, 196, 554, 252], [358, 247, 410, 319], [550, 105, 596, 225], [382, 112, 437, 242], [186, 1, 327, 90], [466, 100, 500, 153], [511, 171, 549, 199], [366, 140, 393, 181], [498, 1, 577, 68], [145, 13, 195, 90], [440, 100, 467, 154], [148, 172, 178, 239], [144, 54, 196, 118], [169, 6, 184, 24]]"
8,/home/pi/sambashare/BacArbeit/images/val2017/000000496722.jpg,8.28780999799983,"['2: car', '2: car', '2: car']","[2, 2, 2]","[0.70504856, 0.64873, 0.45375347]","[[313, 150, 326, 161], [285, 152, 300, 162], [342, 149, 360, 158]]"
9,/home/pi/sambashare/BacArbeit/images/val2017/000000167898.jpg,6.346885654999824,"['61: toilet', '71: sink', '39: bottle']","[61, 71, 39]","[0.90273714, 0.84307957, 0.40570936]","[[373, 271, 617, 479], [248, 178, 468, 276], [434, 78, 462, 155]]"
10,/home/pi/sambashare/BacArbeit/images/val2017/000000334483.jpg,6.325706120999712,"['0: person', '55: cake', '55: cake', '0: person', '0: person', '42: fork', '0: person', '55: cake', '0: person', '0: person', '42: fork', '60: dining table', '55: cake', '55: cake', '42: fork', '55: cake', '44: spoon', '26: handbag']","[0, 55, 55, 0, 0, 42, 0, 55, 0, 0, 42, 60, 55, 55, 42, 55, 44, 26]","[0.9207928, 0.8893086, 0.8786137, 0.8575495, 0.854738, 0.7642826, 0.75687766, 0.7248568, 0.6728074, 0.48473036, 0.46931663, 0.4566712, 0.39960954, 0.3990578, 0.3348976, 0.31403846, 0.2845415, 0.27241954]","[[233, 88, 397, 362], [238, 502, 274, 539], [323, 338, 468, 458], [1, 90, 229, 417], [91, 138, 233, 335], [166, 420, 215, 516], [438, 184, 479, 329], [262, 600, 333, 639], [32, 419, 228, 629], [1, 414, 66, 624], [168, 553, 244, 637], [68, 340, 480, 639], [363, 513, 448, 569], [193, 501, 225, 539], [168, 553, 212, 608], [374, 573, 479, 639], [237, 450, 272, 482], [45, 364, 178, 433]]"
11,/home/pi/sambashare/BacArbeit/images/val2017/000000042070.jpg,6.387105277000046,"['5: bus', '2: car']","[5, 2]","[0.89772266, 0.37637085]","[[108, 11, 575, 466], [1, 308, 30, 386]]"
12,/home/pi/sambashare/BacArbeit/images/val2017/000000350607.jpg,6.335375242999362,['56: chair'],[56],[0.84555423],"[[58, 104, 552, 317]]"
13,/home/pi/sambashare/BacArbeit/images/val2017/000000136466.jpg,6.386466613000266,['69: oven'],[69],[0.8510401],"[[40, 96, 313, 489]]"
