,image,inference time,label,index,value,boxes
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,5.351709110999764,[],[],[],[]
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,5.315954101999523,[],[],[],[]
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,5.277038209999773,[],[],[],[]
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,5.269142405999446,[],[],[],[]
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,5.272074067999711,[],[],[],[]
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,5.268792380000377,[],[],[],[]
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,5.275612379999984,[],[],[],[]
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,5.2667161340004895,[],[],[],[]
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,5.262632631999622,[],[],[],[]
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,5.277560255000026,[],[],[],[]
10,/home/pi/sambashare/BacArbeit/randomized_iamges/10.jpg,5.265199896000013,[],[],[],[]
11,/home/pi/sambashare/BacArbeit/randomized_iamges/11.jpg,5.262358208000478,[],[],[],[]
12,/home/pi/sambashare/BacArbeit/randomized_iamges/12.jpg,5.2670228010001665,[],[],[],[]
13,/home/pi/sambashare/BacArbeit/randomized_iamges/13.jpg,5.27630477799994,[],[],[],[]
14,/home/pi/sambashare/BacArbeit/randomized_iamges/14.jpg,5.26405765599975,[],[],[],[]
15,/home/pi/sambashare/BacArbeit/randomized_iamges/15.jpg,5.267068441999982,[],[],[],[]
16,/home/pi/sambashare/BacArbeit/randomized_iamges/16.jpg,5.267524455999592,[],[],[],[]
17,/home/pi/sambashare/BacArbeit/randomized_iamges/17.jpg,5.258520942999894,[],[],[],[]
18,/home/pi/sambashare/BacArbeit/randomized_iamges/18.jpg,5.265462018999642,[],[],[],[]
19,/home/pi/sambashare/BacArbeit/randomized_iamges/19.jpg,5.26326876100029,[],[],[],[]
20,/home/pi/sambashare/BacArbeit/randomized_iamges/20.jpg,5.265523729000051,[],[],[],[]
21,/home/pi/sambashare/BacArbeit/randomized_iamges/21.jpg,5.27326734000053,[],[],[],[]
22,/home/pi/sambashare/BacArbeit/randomized_iamges/22.jpg,5.267136467000455,[],[],[],[]
23,/home/pi/sambashare/BacArbeit/randomized_iamges/23.jpg,5.278930209999999,[],[],[],[]
24,/home/pi/sambashare/BacArbeit/randomized_iamges/24.jpg,5.271449582000059,[],[],[],[]
25,/home/pi/sambashare/BacArbeit/randomized_iamges/25.jpg,5.266816151999592,[],[],[],[]
26,/home/pi/sambashare/BacArbeit/randomized_iamges/26.jpg,5.271585146000689,[],[],[],[]
27,/home/pi/sambashare/BacArbeit/randomized_iamges/27.jpg,5.292196395999781,[],[],[],[]
28,/home/pi/sambashare/BacArbeit/randomized_iamges/28.jpg,5.28308493700024,[],[],[],[]
29,/home/pi/sambashare/BacArbeit/randomized_iamges/29.jpg,5.26682815499953,[],[],[],[]
30,/home/pi/sambashare/BacArbeit/randomized_iamges/30.jpg,5.27561336799954,[],[],[],[]
31,/home/pi/sambashare/BacArbeit/randomized_iamges/31.jpg,5.2710669549996965,[],[],[],[]
32,/home/pi/sambashare/BacArbeit/randomized_iamges/32.jpg,5.274464456000715,[],[],[],[]
33,/home/pi/sambashare/BacArbeit/randomized_iamges/33.jpg,5.267546095000398,[],[],[],[]
34,/home/pi/sambashare/BacArbeit/randomized_iamges/34.jpg,5.268257331999848,[],[],[],[]
35,/home/pi/sambashare/BacArbeit/randomized_iamges/35.jpg,5.26046945500002,[],[],[],[]
36,/home/pi/sambashare/BacArbeit/randomized_iamges/36.jpg,5.26452190100008,[],[],[],[]
