,image,inference time,label
0,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_000907.jpg,1.4711955470002067,"['background', 'cow']"
1,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_007493.jpg,1.4279889289991843,"['background', 'bottle', 'person']"
2,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_008815.jpg,1.421821784999338,"['background', 'cat']"
3,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_006219.jpg,1.4232779369995114,"['background', 'horse']"
4,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001734.jpg,1.4214665099998456,"['background', 'person', 'train']"
5,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_001624.jpg,1.422538593000354,"['background', 'aeroplane']"
6,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_002619.jpg,1.4250119950002045,"['background', 'aeroplane', 'bottle']"
7,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_004941.jpg,1.4204237800004194,"['background', 'motorbike']"
8,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_005496.jpg,1.4214229179997346,"['background', 'bottle']"
9,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_000705.jpg,1.426752884999587,"['background', 'horse']"
10,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001024.jpg,1.4245292400000835,"['background', 'aeroplane', 'person']"
11,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_000840.jpg,1.4221610219992726,"['background', 'bottle', 'dining table']"
12,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_004339.jpg,1.4233309190003638,"['background', 'bird', 'car']"
13,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_005676.jpg,1.4224251870000444,"['background', 'bus', 'car', 'person']"
14,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_003076.jpg,1.4212895130003744,"['background', 'bottle', 'person']"
15,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_003711.jpg,1.4222330590000638,"['background', 'bus', 'car', 'person']"
16,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_002082.jpg,1.424093818000074,"['background', 'dog', 'sheep']"
17,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003468.jpg,1.4211283659997207,"['background', 'bottle', 'cat']"
18,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_002260.jpg,1.4219098020003003,"['background', 'motorbike']"
19,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_002146.jpg,1.4206849989996044,"['background', 'cat', 'potted plant']"
20,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_005680.jpg,1.4230747539995718,"['background', 'potted plant']"
21,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_003971.jpg,1.4244046670000898,"['background', 'bicycle', 'bottle', 'motorbike']"
22,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_000911.jpg,1.4255022859997553,"['background', 'bottle']"
23,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001692.jpg,1.4250000880001608,"['background', 'cow', 'person']"
24,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_001763.jpg,1.4239998749999359,"['background', 'cat', 'dog', 'sofa']"
25,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2007_005978.jpg,1.422746275999998,"['background', 'bus', 'person']"
26,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003495.jpg,1.4214879729997847,"['background', 'aeroplane']"
27,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_001341.jpg,1.4186802229996829,"['background', 'bus', 'person']"
28,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_001079.jpg,1.4199523219995172,"['background', 'sheep']"
29,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2011_000178.jpg,1.4223455210003522,"['background', 'bus', 'person']"
30,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2009_002584.jpg,1.4202759290001268,"['background', 'person', 'potted plant']"
31,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2010_003276.jpg,1.4205517230002442,"['background', 'car']"
32,/home/pi/sambashare/BacArbeit/pascal_voc_2012/2008_003876.jpg,1.423167050000302,"['background', 'aeroplane']"
