,image,inference time,label,index,value,boxes
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,4.729832616998465,[],[],[],[]
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,4.536325754001155,[],[],[],[]
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,4.296431527996901,[],[],[],[]
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,4.310699499001203,[],[],[],[]
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,4.3129178439994575,[],[],[],[]
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,4.254140960001678,[],[],[],[]
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,4.216834012004256,[],[],[],[]
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,4.25845922499866,[],[],[],[]
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,4.217775990997325,[],[],[],[]
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,4.189504729998589,[],[],[],[]
10,/home/pi/sambashare/BacArbeit/randomized_iamges/10.jpg,4.272556839001481,[],[],[],[]
11,/home/pi/sambashare/BacArbeit/randomized_iamges/11.jpg,4.246300400998734,[],[],[],[]
12,/home/pi/sambashare/BacArbeit/randomized_iamges/12.jpg,4.222540371993091,[],[],[],[]
13,/home/pi/sambashare/BacArbeit/randomized_iamges/13.jpg,4.180394825001713,[],[],[],[]
14,/home/pi/sambashare/BacArbeit/randomized_iamges/14.jpg,4.322397395997541,[],[],[],[]
15,/home/pi/sambashare/BacArbeit/randomized_iamges/15.jpg,4.267937153003004,[],[],[],[]
16,/home/pi/sambashare/BacArbeit/randomized_iamges/16.jpg,4.206435158994282,[],[],[],[]
17,/home/pi/sambashare/BacArbeit/randomized_iamges/17.jpg,4.223488034003822,[],[],[],[]
18,/home/pi/sambashare/BacArbeit/randomized_iamges/18.jpg,4.260394887001894,[],[],[],[]
19,/home/pi/sambashare/BacArbeit/randomized_iamges/19.jpg,4.184107027002028,[],[],[],[]
20,/home/pi/sambashare/BacArbeit/randomized_iamges/20.jpg,4.266898879002838,[],[],[],[]
21,/home/pi/sambashare/BacArbeit/randomized_iamges/21.jpg,4.232099821005249,[],[],[],[]
22,/home/pi/sambashare/BacArbeit/randomized_iamges/22.jpg,4.161340585997095,[],[],[],[]
23,/home/pi/sambashare/BacArbeit/randomized_iamges/23.jpg,4.465942952003388,[],[],[],[]
24,/home/pi/sambashare/BacArbeit/randomized_iamges/24.jpg,4.2619628030006425,[],[],[],[]
25,/home/pi/sambashare/BacArbeit/randomized_iamges/25.jpg,4.184515255001315,[],[],[],[]
26,/home/pi/sambashare/BacArbeit/randomized_iamges/26.jpg,4.209462407001411,[],[],[],[]
27,/home/pi/sambashare/BacArbeit/randomized_iamges/27.jpg,4.22723130799568,[],[],[],[]
28,/home/pi/sambashare/BacArbeit/randomized_iamges/28.jpg,4.243852134997724,[],[],[],[]
29,/home/pi/sambashare/BacArbeit/randomized_iamges/29.jpg,4.214555794002081,[],[],[],[]
30,/home/pi/sambashare/BacArbeit/randomized_iamges/30.jpg,4.235261042995262,[],[],[],[]
31,/home/pi/sambashare/BacArbeit/randomized_iamges/31.jpg,4.182900027997675,[],[],[],[]
32,/home/pi/sambashare/BacArbeit/randomized_iamges/32.jpg,4.177996656995674,[],[],[],[]
33,/home/pi/sambashare/BacArbeit/randomized_iamges/33.jpg,4.199499912996544,[],[],[],[]
34,/home/pi/sambashare/BacArbeit/randomized_iamges/34.jpg,4.2045617350013345,[],[],[],[]
35,/home/pi/sambashare/BacArbeit/randomized_iamges/35.jpg,4.257578138996905,[],[],[],[]
36,/home/pi/sambashare/BacArbeit/randomized_iamges/36.jpg,4.250577612998313,[],[],[],[]
37,/home/pi/sambashare/BacArbeit/randomized_iamges/37.jpg,4.195576135003648,[],[],[],[]
38,/home/pi/sambashare/BacArbeit/randomized_iamges/38.jpg,4.259025077000842,[],[],[],[]
39,/home/pi/sambashare/BacArbeit/randomized_iamges/39.jpg,4.200646479002899,[],[],[],[]
40,/home/pi/sambashare/BacArbeit/randomized_iamges/40.jpg,4.224111763003748,[],[],[],[]
