,image,inference time,label1,index1,value1,label2,index2,value2,label3,index3,value3,label4,index4,value4,label5,index5,value5
0,/home/pi/sambashare/BacArbeit/randomized_iamges/0.jpg,0.048330985999882614,digital clock,531,0.016684848815202713,golf ball,575,0.018680905923247337,nematode,112,0.018794452771544456,jellyfish,108,0.025925224646925926,tennis ball,853,0.04874962568283081
1,/home/pi/sambashare/BacArbeit/randomized_iamges/1.jpg,0.03771204399981798,conch,113,0.014129986986517906,nematode,112,0.014841500669717789,golf ball,575,0.01580970175564289,jellyfish,108,0.03614372760057449,tennis ball,853,0.04584623500704765
2,/home/pi/sambashare/BacArbeit/randomized_iamges/2.jpg,0.03751003000002129,golf ball,575,0.013779780827462673,loudspeaker,633,0.013910715468227863,tennis ball,853,0.0337001197040081,jellyfish,108,0.01635110192000866,nematode,112,0.02819739654660225
3,/home/pi/sambashare/BacArbeit/randomized_iamges/3.jpg,0.03732049600012033,missile,658,0.012483169324696064,jellyfish,108,0.038455378264188766,nematode,112,0.026286311447620392,tennis ball,853,0.01623503305017948,loudspeaker,633,0.013824165798723698
4,/home/pi/sambashare/BacArbeit/randomized_iamges/4.jpg,0.03714340700003049,digital clock,531,0.01591082289814949,tennis ball,853,0.03086906671524048,nematode,112,0.021369216963648796,jellyfish,108,0.038609616458415985,golf ball,575,0.016225827857851982
5,/home/pi/sambashare/BacArbeit/randomized_iamges/5.jpg,0.03740116200015109,stingray,7,0.015279363840818405,loudspeaker,633,0.016272710636258125,tennis ball,853,0.017625760287046432,nematode,112,0.018455035984516144,jellyfish,108,0.03234342113137245
6,/home/pi/sambashare/BacArbeit/randomized_iamges/6.jpg,0.03701990900003693,conch,113,0.013705198653042316,tennis ball,853,0.042303360998630524,golf ball,575,0.0157624464482069,nematode,112,0.01841299794614315,jellyfish,108,0.01721435971558094
7,/home/pi/sambashare/BacArbeit/randomized_iamges/7.jpg,0.037193775999867285,loudspeaker,633,0.012819522991776466,digital clock,531,0.017490029335021973,nematode,112,0.025355875492095947,tennis ball,853,0.025578759610652924,jellyfish,108,0.036944933235645294
8,/home/pi/sambashare/BacArbeit/randomized_iamges/8.jpg,0.03756275099999584,bubble,972,0.015510964207351208,digital clock,531,0.015787284821271896,nematode,112,0.022378837689757347,tennis ball,853,0.028510957956314087,jellyfish,108,0.0325041301548481
9,/home/pi/sambashare/BacArbeit/randomized_iamges/9.jpg,0.036987077000048885,conch,113,0.013828471302986145,golf ball,575,0.014018021523952484,nematode,112,0.022715196013450623,jellyfish,108,0.024878693744540215,tennis ball,853,0.023000463843345642
10,/home/pi/sambashare/BacArbeit/randomized_iamges/10.jpg,0.03753804799998761,nematode,112,0.014523681253194809,loudspeaker,633,0.014684988185763359,golf ball,575,0.01712951250374317,tennis ball,853,0.03491539880633354,jellyfish,108,0.031383756548166275
11,/home/pi/sambashare/BacArbeit/randomized_iamges/11.jpg,0.0370720569999321,digital clock,531,0.014858042821288109,golf ball,575,0.015256793238222599,nematode,112,0.020273685455322266,jellyfish,108,0.023596595972776413,tennis ball,853,0.030243374407291412
12,/home/pi/sambashare/BacArbeit/randomized_iamges/12.jpg,0.037675841000009314,conch,113,0.017018673941493034,nematode,112,0.017210012301802635,tennis ball,853,0.03372548148036003,digital clock,531,0.017734523862600327,jellyfish,108,0.03307635709643364
13,/home/pi/sambashare/BacArbeit/randomized_iamges/13.jpg,0.03720681300001161,golf ball,575,0.015299161896109581,nematode,112,0.01532538142055273,digital clock,531,0.016477463766932487,jellyfish,108,0.033440764993429184,tennis ball,853,0.04095427691936493
14,/home/pi/sambashare/BacArbeit/randomized_iamges/14.jpg,0.03691915199988216,nematode,112,0.018440349027514458,golf ball,575,0.02773382142186165,digital clock,531,0.018980834633111954,jellyfish,108,0.027764545753598213,tennis ball,853,0.10350926965475082
15,/home/pi/sambashare/BacArbeit/randomized_iamges/15.jpg,0.03710929699991539,nematode,112,0.015034531243145466,jellyfish,108,0.031192345544695854,tennis ball,853,0.04956985265016556,pool table,737,0.015093284659087658,golf ball,575,0.019720157608389854
16,/home/pi/sambashare/BacArbeit/randomized_iamges/16.jpg,0.037411716000178785,digital clock,531,0.02051769383251667,golf ball,575,0.021246448159217834,nematode,112,0.03082684800028801,tennis ball,853,0.04246140271425247,jellyfish,108,0.041396815329790115
17,/home/pi/sambashare/BacArbeit/randomized_iamges/17.jpg,0.03729118199998993,digital clock,531,0.014781204983592033,leatherback turtle,35,0.015443907119333744,tennis ball,853,0.016106393188238144,jellyfish,108,0.03306204080581665,nematode,112,0.02036920376121998
18,/home/pi/sambashare/BacArbeit/randomized_iamges/18.jpg,0.03742106900017461,nematode,112,0.013161052018404007,digital clock,531,0.015172899700701237,golf ball,575,0.013653438538312912,jellyfish,108,0.030582083389163017,tennis ball,853,0.04081326350569725
19,/home/pi/sambashare/BacArbeit/randomized_iamges/19.jpg,0.03731868099998792,digital clock,531,0.01405967678874731,conch,113,0.015978345647454262,nematode,112,0.02143939770758152,jellyfish,108,0.03065424971282482,tennis ball,853,0.033819157630205154
20,/home/pi/sambashare/BacArbeit/randomized_iamges/20.jpg,0.037379475999841816,bubble,972,0.01791141927242279,nematode,112,0.03236059471964836,tennis ball,853,0.02660648338496685,jellyfish,108,0.03779558837413788,digital clock,531,0.02107987180352211
