,image,inference time,label,index,value,boxes
0,/Users/marounel-chayeb/BacArbeit/randomized_iamges/0.jpg,0.43064083298668265,[],[],[],[]
1,/Users/marounel-chayeb/BacArbeit/randomized_iamges/1.jpg,0.3486880830023438,[],[],[],[]
2,/Users/marounel-chayeb/BacArbeit/randomized_iamges/2.jpg,0.33005245798267424,[],[],[],[]
3,/Users/marounel-chayeb/BacArbeit/randomized_iamges/3.jpg,0.31348216702463105,[],[],[],[]
4,/Users/marounel-chayeb/BacArbeit/randomized_iamges/4.jpg,0.31626591697568074,[],[],[],[]
5,/Users/marounel-chayeb/BacArbeit/randomized_iamges/5.jpg,0.31627345900051296,[],[],[],[]
6,/Users/marounel-chayeb/BacArbeit/randomized_iamges/6.jpg,0.31871249998221174,[],[],[],[]
7,/Users/marounel-chayeb/BacArbeit/randomized_iamges/7.jpg,0.3140226670075208,[],[],[],[]
8,/Users/marounel-chayeb/BacArbeit/randomized_iamges/8.jpg,0.316695042012725,[],[],[],[]
9,/Users/marounel-chayeb/BacArbeit/randomized_iamges/9.jpg,0.30734324996592477,[],[],[],[]
